Ticker,Date,Bid,Ask
YHOO,20110419.627012,16,16.75
YHOO,20110420.627012,16.01,16.75
YHOO,20110421.721536,15.99,16.75
YHOO,20110421.729989,16,16.75
8604.T,20210719.627012,4.56456,4.57184
8604.T,20210720.627012,4.55364,4.56547
8604.T,20210721.721536,4.63099,4.63554
8604.T,20210722.729989,4.5964100000000006,4.60369
GS,20180418.627012,254.90,257.02
GS,20180419.627012,254.00,256.16
GS,20180420.721536,254.10,255.68
GS,20180423.729989,251.66,252.75
8053.T,20211230.627012,15.47,15.515500000000001
8053.T,20211229.721536,15.4154,15.4518
8053.T,20211228.729989,15.389920000000002,15.401750000000002
